scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
synthetic,85532,1579,690,1,15,1097,4,1,1.00000000,1.00000000,12.00000000
synthetic,85534,717,702,1,9,1038,4,2,1.00000000,0.50000000,6.00000000
synthetic,85535,1545,686,14,1,1059,4,2,1.00000000,0.50000000,6.00000000
synthetic,85536,3107,3094,1,16,475,4,1,1.00000000,1.00000000,12.00000000
synthetic,85537,1843,1138,2,1,1029,4,1,1.00000000,1.00000000,12.00000000
synthetic,85540,273,1224,18,1,1274,4,1,1.00000000,1.00000000,12.00000000
synthetic,85543,2933,3034,16,2,810,4,1,1.00000000,1.00000000,12.00000000
synthetic,85544,1741,1823,9,2,839,4,1,1.00000000,1.00000000,12.00000000
synthetic,85546,2753,717,1,18,788,4,1,1.00000000,1.00000000,12.00000000
synthetic,85548,2051,101,16,16,733,4,3,1.00000000,0.33333333,3.99999996
synthetic,85551,1112,1517,1,9,758,4,1,1.00000000,1.00000000,12.00000000
synthetic,85552,917,3380,2,1,1177,4,1,1.00000000,1.00000000,12.00000000
synthetic,85553,1947,223,1,8,637,4,1,1.00000000,1.00000000,12.00000000
synthetic,85554,750,1223,18,5,673,4,1,1.00000000,1.00000000,12.00000000
synthetic,85555,237,1490,10,6,776,4,1,1.00000000,1.00000000,12.00000000
synthetic,85556,251,1297,1,16,540,4,2,1.00000000,0.50000000,6.00000000
synthetic,85557,3069,2969,16,10,673,4,2,1.00000000,0.50000000,6.00000000
synthetic,85558,2677,2715,1,5,905,4,2,1.00000000,0.50000000,6.00000000
synthetic,85559,637,1800,5,1,615,4,1,1.00000000,1.00000000,12.00000000
synthetic,85562,2388,2982,2,1,1118,4,1,1.00000000,1.00000000,12.00000000
synthetic,85563,2279,2318,1,16,387,5,1,1.00000000,1.00000000,12.00000000
synthetic,85565,1681,206,8,1,751,4,1,1.00000000,1.00000000,12.00000000
synthetic,85569,2982,3034,1,7,958,4,1,1.00000000,1.00000000,12.00000000
synthetic,85570,1972,716,16,5,1022,4,2,1.00000000,0.50000000,6.00000000
synthetic,85571,3287,1659,7,11,1077,4,2,1.00000000,0.50000000,6.00000000
synthetic,85575,2878,2917,18,1,1150,4,2,1.00000000,0.50000000,6.00000000
synthetic,85577,3270,3074,11,8,1084,4,3,1.00000000,0.33333333,3.99999996
synthetic,85578,3021,3007,2,1,1113,4,1,1.00000000,1.00000000,12.00000000
synthetic,85579,2628,2926,18,4,1100,4,1,1.00000000,1.00000000,12.00000000
synthetic,85580,3145,3271,1,8,554,4,1,1.00000000,1.00000000,12.00000000
synthetic,85581,1692,2270,2,6,511,4,1,1.00000000,1.00000000,12.00000000
synthetic,85582,3307,3441,1,2,546,4,1,1.00000000,1.00000000,12.00000000
synthetic,85584,2754,1076,16,1,879,4,3,1.00000000,0.33333333,3.99999996
synthetic,85585,2909,3357,1,2,446,4,1,1.00000000,1.00000000,12.00000000
synthetic,85587,1734,1734,1,5,844,4,1,1.00000000,1.00000000,12.00000000
synthetic,85593,2041,1649,8,10,585,4,1,1.00000000,1.00000000,12.00000000
synthetic,85594,1989,1473,1,6,921,4,1,1.00000000,1.00000000,12.00000000
synthetic,85595,3275,3516,5,1,898,4,1,1.00000000,1.00000000,12.00000000
synthetic,85598,1907,2332,1,14,940,4,2,1.00000000,0.50000000,6.00000000
synthetic,85600,1579,2896,13,1,1140,4,1,1.00000000,1.00000000,12.00000000
synthetic,85602,844,603,2,1,1263,4,1,1.00000000,1.00000000,12.00000000
synthetic,85603,2716,646,1,2,272,4,1,1.00000000,1.00000000,12.00000000
synthetic,85608,690,3024,18,10,1069,4,2,1.00000000,0.50000000,6.00000000
synthetic,85609,2018,2394,7,18,887,4,2,1.00000000,0.50000000,6.00000000
synthetic,85611,2930,2637,16,1,859,4,1,1.00000000,1.00000000,12.00000000
synthetic,85612,2869,750,1,16,711,4,1,1.00000000,1.00000000,12.00000000
synthetic,85613,428,667,1,2,412,4,1,1.00000000,1.00000000,12.00000000
synthetic,85614,2134,2411,1,16,893,4,3,1.00000000,0.33333333,3.99999996
synthetic,85616,3675,42,1,5,826,4,1,1.00000000,1.00000000,12.00000000
synthetic,85618,2388,2329,16,16,790,4,3,1.00000000,0.33333333,3.99999996
synthetic,85619,1563,1563,1,18,708,4,1,1.00000000,1.00000000,12.00000000
synthetic,85620,502,545,1,16,910,4,1,1.00000000,1.00000000,12.00000000
synthetic,85622,1593,2360,1,5,657,4,2,1.00000000,0.50000000,6.00000000
synthetic,85623,1184,412,1,16,729,4,2,1.00000000,0.50000000,6.00000000
synthetic,85628,3362,2631,1,10,697,4,1,1.00000000,1.00000000,12.00000000
synthetic,85629,687,687,4,7,996,4,3,1.00000000,0.33333333,3.99999996
synthetic,85630,3566,2637,16,5,560,4,1,1.00000000,1.00000000,12.00000000
synthetic,85631,3024,826,16,1,1002,4,2,1.00000000,0.50000000,6.00000000
synthetic,85632,3016,3016,1,16,977,4,1,1.00000000,1.00000000,12.00000000
synthetic,85633,630,3040,9,7,726,4,1,1.00000000,1.00000000,12.00000000
synthetic,85634,2994,2988,5,18,748,4,2,1.00000000,0.50000000,6.00000000
synthetic,85636,2978,2986,1,13,860,4,1,1.00000000,1.00000000,12.00000000
synthetic,85637,3271,3101,1,16,429,4,1,1.00000000,1.00000000,12.00000000
synthetic,85638,916,440,2,1,1174,4,1,1.00000000,1.00000000,12.00000000
synthetic,85640,81,1525,11,1,1167,4,1,1.00000000,1.00000000,12.00000000
synthetic,85641,2715,2790,16,1,1034,4,3,1.00000000,0.33333333,3.99999996
synthetic,85644,2145,2265,7,5,469,4,2,1.00000000,0.50000000,6.00000000
synthetic,85645,3101,3283,2,1,1024,4,1,1.00000000,1.00000000,12.00000000
synthetic,85646,3376,1788,2,5,954,4,1,1.00000000,1.00000000,12.00000000
synthetic,85650,1951,1424,1,7,779,4,1,1.00000000,1.00000000,12.00000000
synthetic,85651,639,3184,2,5,1063,4,1,1.00000000,1.00000000,12.00000000
synthetic,85655,3041,2820,1,5,580,4,2,1.00000000,0.50000000,6.00000000
synthetic,85656,3075,3251,1,16,593,4,3,1.00000000,0.33333333,3.99999996
synthetic,85658,514,717,2,2,812,4,1,1.00000000,1.00000000,12.00000000
synthetic,85659,377,3475,9,1,945,4,1,1.00000000,1.00000000,12.00000000
synthetic,85660,3575,1682,1,5,452,4,1,1.00000000,1.00000000,12.00000000
synthetic,85661,1422,1017,2,1,873,4,1,1.00000000,1.00000000,12.00000000
synthetic,85662,2982,1210,1,6,1175,4,1,1.00000000,1.00000000,12.00000000
synthetic,85664,2559,2308,2,8,956,4,2,1.00000000,0.50000000,6.00000000
synthetic,85666,1717,1659,1,10,823,4,1,1.00000000,1.00000000,12.00000000
synthetic,85668,2040,2040,2,1,889,4,1,1.00000000,1.00000000,12.00000000
synthetic,85669,3009,3107,1,11,913,4,4,1.00000000,0.25000000,3.00000000
synthetic,85672,1478,893,2,2,849,4,1,1.00000000,1.00000000,12.00000000
synthetic,85675,3648,2911,16,1,889,4,3,1.00000000,0.33333333,3.99999996
synthetic,85676,2066,201,9,1,920,4,1,1.00000000,1.00000000,12.00000000
synthetic,85677,901,982,2,5,829,4,1,1.00000000,1.00000000,12.00000000
synthetic,85679,2134,3302,1,2,437,4,1,1.00000000,1.00000000,12.00000000
synthetic,85680,1706,3158,2,16,915,4,2,1.00000000,0.50000000,6.00000000
synthetic,85681,1991,153,2,8,920,4,1,1.00000000,1.00000000,12.00000000
synthetic,85683,266,624,1,10,977,4,1,1.00000000,1.00000000,12.00000000
synthetic,85684,1342,2928,1,2,754,4,1,1.00000000,1.00000000,12.00000000
synthetic,85687,1892,3491,11,1,1339,4,1,1.00000000,1.00000000,12.00000000
synthetic,85688,602,1998,1,5,1206,4,1,1.00000000,1.00000000,12.00000000
synthetic,85689,2986,3071,1,9,537,4,1,1.00000000,1.00000000,12.00000000
synthetic,85690,149,2895,2,1,940,4,1,1.00000000,1.00000000,12.00000000
synthetic,85691,151,79,1,13,656,4,1,1.00000000,1.00000000,12.00000000
synthetic,85695,1767,2285,2,16,1168,4,1,1.00000000,1.00000000,12.00000000
synthetic,85696,1573,1152,2,1,758,4,1,1.00000000,1.00000000,12.00000000
synthetic,85697,590,2388,1,2,685,4,2,1.00000000,0.50000000,6.00000000
synthetic,85698,3584,750,16,1,1002,4,3,1.00000000,0.33333333,3.99999996
synthetic,85699,3265,2007,2,1,404,4,1,1.00000000,1.00000000,12.00000000
synthetic,85700,3548,3581,1,2,410,4,1,1.00000000,1.00000000,12.00000000
synthetic,85701,3068,2754,1,5,969,4,1,1.00000000,1.00000000,12.00000000
synthetic,85702,499,2145,1,2,465,4,1,1.00000000,1.00000000,12.00000000
synthetic,85703,62,1582,7,1,1146,4,1,1.00000000,1.00000000,12.00000000
synthetic,85706,3158,2994,1,13,947,4,1,1.00000000,1.00000000,12.00000000
synthetic,85707,1843,3089,5,1,999,4,1,1.00000000,1.00000000,12.00000000
synthetic,85709,628,1607,1,2,597,4,1,1.00000000,1.00000000,12.00000000
synthetic,85710,2318,1549,5,1,896,4,1,1.00000000,1.00000000,12.00000000
synthetic,85712,3376,3045,10,1,1075,4,1,1.00000000,1.00000000,12.00000000
synthetic,85714,3091,3475,5,11,903,4,2,1.00000000,0.50000000,6.00000000
synthetic,85715,2668,642,1,10,690,4,1,1.00000000,1.00000000,12.00000000
synthetic,85716,1973,3441,6,1,568,4,1,1.00000000,1.00000000,12.00000000
synthetic,85717,2624,3475,1,5,822,4,1,1.00000000,1.00000000,12.00000000
synthetic,85718,2930,2930,1,6,545,4,1,1.00000000,1.00000000,12.00000000
synthetic,85724,3477,3477,1,10,925,4,1,1.00000000,1.00000000,12.00000000
synthetic,85727,3096,3096,4,8,1054,4,2,1.00000000,0.50000000,6.00000000
synthetic,85728,1739,504,2,1,907,4,1,1.00000000,1.00000000,12.00000000
synthetic,85730,2310,686,9,5,749,4,2,1.00000000,0.50000000,6.00000000
synthetic,85731,1740,616,4,1,1089,4,1,1.00000000,1.00000000,12.00000000
synthetic,85732,1564,289,16,1,1116,4,2,1.00000000,0.50000000,6.00000000
synthetic,85733,3013,1549,2,8,1038,4,1,1.00000000,1.00000000,12.00000000
synthetic,85735,1475,145,1,16,1188,4,1,1.00000000,1.00000000,12.00000000
synthetic,85736,707,3441,9,8,723,5,1,1.00000000,1.00000000,12.00000000
synthetic,85738,2727,1493,1,5,977,4,1,1.00000000,1.00000000,12.00000000
synthetic,85739,3046,2991,1,2,600,4,1,1.00000000,1.00000000,12.00000000
synthetic,85740,2982,691,9,8,1318,4,1,1.00000000,1.00000000,12.00000000
synthetic,85741,3082,623,1,6,623,4,1,1.00000000,1.00000000,12.00000000
synthetic,85742,690,300,2,5,1064,4,1,1.00000000,1.00000000,12.00000000
synthetic,85743,2929,619,18,1,848,4,1,1.00000000,1.00000000,12.00000000
synthetic,85744,3631,686,1,9,535,4,1,1.00000000,1.00000000,12.00000000
synthetic,85747,92,1131,1,5,771,4,1,1.00000000,1.00000000,12.00000000
synthetic,85750,2934,717,18,5,926,4,2,1.00000000,0.50000000,6.00000000
synthetic,85753,36,776,16,1,1021,4,2,1.00000000,0.50000000,6.00000000
synthetic,85754,1584,3624,1,15,1058,4,4,1.00000000,0.25000000,3.00000000
synthetic,85755,82,1604,2,2,587,4,1,1.00000000,1.00000000,12.00000000
synthetic,85758,3034,823,2,1,973,4,1,1.00000000,1.00000000,12.00000000
synthetic,85759,2069,1750,7,1,1191,4,1,1.00000000,1.00000000,12.00000000
synthetic,85760,2341,2717,16,1,1201,4,2,1.00000000,0.50000000,6.00000000
synthetic,85761,2063,904,1,2,1114,4,1,1.00000000,1.00000000,12.00000000
synthetic,85763,679,1824,1,1,1296,4,1,1.00000000,1.00000000,12.00000000
synthetic,85764,2278,2278,1,16,549,4,2,1.00000000,0.50000000,6.00000000
synthetic,85765,637,43,13,5,874,1,1,1.00000000,1.00000000,12.00000000
synthetic,85766,2637,1817,2,13,827,4,1,1.00000000,1.00000000,12.00000000
synthetic,85767,1342,3620,2,16,927,4,1,1.00000000,1.00000000,12.00000000
synthetic,85769,1156,3176,1,9,528,4,2,1.00000000,0.50000000,6.00000000
synthetic,85770,1805,2279,16,1,1079,5,1,1.00000000,1.00000000,12.00000000
synthetic,85771,2984,1492,1,7,669,4,1,1.00000000,1.00000000,12.00000000
synthetic,85772,3200,1214,1,16,917,4,1,1.00000000,1.00000000,12.00000000
synthetic,85773,1554,1665,1,16,778,4,3,1.00000000,0.33333333,3.99999996
synthetic,85774,3631,3580,18,1,1123,4,1,1.00000000,1.00000000,12.00000000
synthetic,85775,624,2201,16,1,1015,4,2,1.00000000,0.50000000,6.00000000
synthetic,85776,1966,1600,2,16,1072,4,1,1.00000000,1.00000000,12.00000000
synthetic,85778,1415,1484,11,1,1343,4,1,1.00000000,1.00000000,12.00000000
synthetic,85779,467,2754,16,5,1049,4,2,1.00000000,0.50000000,6.00000000
synthetic,85781,82,702,1,16,985,4,1,1.00000000,1.00000000,12.00000000
synthetic,85782,2001,84,16,1,1007,4,1,1.00000000,1.00000000,12.00000000
synthetic,85784,519,1588,7,1,972,4,1,1.00000000,1.00000000,12.00000000
synthetic,85786,2976,1679,1,2,673,4,1,1.00000000,1.00000000,12.00000000
synthetic,85788,1600,2067,2,1,1077,4,1,1.00000000,1.00000000,12.00000000
synthetic,85790,662,3021,16,2,692,4,1,1.00000000,1.00000000,12.00000000
synthetic,85791,3633,3580,6,1,1009,4,1,1.00000000,1.00000000,12.00000000
synthetic,85793,2397,2636,1,2,552,4,1,1.00000000,1.00000000,12.00000000
synthetic,85794,3027,3094,2,10,528,4,1,1.00000000,1.00000000,12.00000000
synthetic,85795,1223,1223,10,1,615,4,1,1.00000000,1.00000000,12.00000000
synthetic,85796,44,2033,2,2,631,4,1,1.00000000,1.00000000,12.00000000
synthetic,85799,824,1592,1,11,955,4,1,1.00000000,1.00000000,12.00000000
synthetic,85802,567,1769,1,4,523,4,1,1.00000000,1.00000000,12.00000000
synthetic,85805,485,1490,16,6,822,4,2,1.00000000,0.50000000,6.00000000
synthetic,85806,668,3325,1,5,646,4,1,1.00000000,1.00000000,12.00000000
synthetic,85807,2266,3675,1,8,799,4,2,1.00000000,0.50000000,6.00000000
synthetic,85808,2989,3269,10,1,658,4,1,1.00000000,1.00000000,12.00000000
synthetic,85813,3051,2735,18,1,760,4,1,1.00000000,1.00000000,12.00000000
synthetic,85816,3533,3146,4,1,1117,4,1,1.00000000,1.00000000,12.00000000
synthetic,85819,2934,1511,1,18,773,4,1,1.00000000,1.00000000,12.00000000
synthetic,85821,3084,1573,1,18,878,4,2,1.00000000,0.50000000,6.00000000
synthetic,85822,2426,2269,1,2,436,4,1,1.00000000,1.00000000,12.00000000
synthetic,85824,2559,2032,1,2,529,4,1,1.00000000,1.00000000,12.00000000
synthetic,85825,1421,883,1,13,921,4,1,1.00000000,1.00000000,12.00000000
synthetic,85826,2984,3101,1,7,1121,4,3,1.00000000,0.33333333,3.99999996
synthetic,85827,2177,1492,5,6,1073,4,1,1.00000000,1.00000000,12.00000000
synthetic,85830,1492,1730,7,2,507,4,1,1.00000000,1.00000000,12.00000000
synthetic,85832,3183,224,1,16,558,4,2,1.00000000,0.50000000,6.00000000
synthetic,85833,1492,2635,2,1,1068,4,1,1.00000000,1.00000000,12.00000000
synthetic,85834,701,2085,1,5,1154,4,1,1.00000000,1.00000000,12.00000000
synthetic,85835,719,1867,1,2,598,4,1,1.00000000,1.00000000,12.00000000
synthetic,85836,546,3669,1,16,621,4,1,1.00000000,1.00000000,12.00000000
synthetic,85837,2979,2977,14,8,1259,4,1,1.00000000,1.00000000,12.00000000
synthetic,85839,3036,1116,16,6,1049,4,3,1.00000000,0.33333333,3.99999996
synthetic,85842,2930,3629,5,1,557,4,1,1.00000000,1.00000000,12.00000000
synthetic,85843,2930,84,2,10,737,4,1,1.00000000,1.00000000,12.00000000
synthetic,85844,2223,2048,9,5,514,4,2,1.00000000,0.50000000,6.00000000
synthetic,85846,3354,1168,2,1,1024,4,1,1.00000000,1.00000000,12.00000000
synthetic,85847,288,20,11,5,1255,4,1,1.00000000,1.00000000,12.00000000
synthetic,85848,1465,2930,5,1,523,4,1,1.00000000,1.00000000,12.00000000
synthetic,85850,2368,3187,2,1,780,4,1,1.00000000,1.00000000,12.00000000
synthetic,85851,3241,3241,16,7,975,4,3,1.00000000,0.33333333,3.99999996
synthetic,85852,316,2982,1,4,854,4,1,1.00000000,1.00000000,12.00000000
synthetic,85853,2781,606,1,16,505,4,2,1.00000000,0.50000000,6.00000000
synthetic,85857,3241,3241,18,1,856,4,1,1.00000000,1.00000000,12.00000000
synthetic,85858,366,530,2,1,900,4,1,1.00000000,1.00000000,12.00000000
synthetic,85863,2044,1817,1,2,510,4,1,1.00000000,1.00000000,12.00000000
synthetic,85865,624,3275,2,1,1072,4,1,1.00000000,1.00000000,12.00000000
synthetic,85866,794,261,2,8,898,4,1,1.00000000,1.00000000,12.00000000
synthetic,85867,3423,1858,2,5,1082,4,1,1.00000000,1.00000000,12.00000000
synthetic,85869,1730,2904,5,1,1125,4,1,1.00000000,1.00000000,12.00000000
synthetic,85870,1252,2305,1,10,436,4,2,1.00000000,0.50000000,6.00000000
synthetic,85871,2838,2075,1,10,1035,4,1,1.00000000,1.00000000,12.00000000
synthetic,85872,3382,3382,7,1,1067,4,2,1.00000000,0.50000000,6.00000000
synthetic,85873,3565,2631,5,1,770,4,1,1.00000000,1.00000000,12.00000000
synthetic,85875,687,422,5,2,821,4,1,1.00000000,1.00000000,12.00000000
synthetic,85877,688,2375,16,5,755,4,1,1.00000000,1.00000000,12.00000000
synthetic,85880,3313,612,1,16,520,4,2,1.00000000,0.50000000,6.00000000
synthetic,85881,665,2630,16,1,584,1,1,1.00000000,1.00000000,12.00000000
synthetic,85883,1365,1908,13,1,689,4,1,1.00000000,1.00000000,12.00000000
synthetic,85884,2919,2920,1,13,472,4,1,1.00000000,1.00000000,12.00000000
synthetic,85885,906,698,1,2,647,4,1,1.00000000,1.00000000,12.00000000
synthetic,85886,2904,699,1,16,571,4,2,1.00000000,0.50000000,6.00000000
synthetic,85888,1853,3019,2,1,953,4,1,1.00000000,1.00000000,12.00000000
synthetic,85890,1537,2344,2,1,1090,4,1,1.00000000,1.00000000,12.00000000
synthetic,85891,1989,1989,1,16,519,5,1,1.00000000,1.00000000,12.00000000
synthetic,85893,1563,1485,1,2,741,4,1,1.00000000,1.00000000,12.00000000
synthetic,85894,55,768,2,1,1084,4,1,1.00000000,1.00000000,12.00000000
synthetic,85895,3483,2790,1,1,1178,4,1,1.00000000,1.00000000,12.00000000
synthetic,85896,3491,2911,1,2,418,4,1,1.00000000,1.00000000,12.00000000
synthetic,85897,2984,2668,1,5,959,4,1,1.00000000,1.00000000,12.00000000
synthetic,85898,902,1012,1,2,275,4,1,1.00000000,1.00000000,12.00000000
synthetic,85899,1837,628,16,1,1157,4,2,1.00000000,0.50000000,6.00000000
synthetic,85900,689,686,1,13,1047,4,1,1.00000000,1.00000000,12.00000000
synthetic,85902,59,2732,2,1,1192,4,1,1.00000000,1.00000000,12.00000000
synthetic,85903,2756,1222,2,1,1152,4,1,1.00000000,1.00000000,12.00000000
synthetic,85905,1761,3270,2,5,926,4,1,1.00000000,1.00000000,12.00000000
synthetic,85906,63,62,6,2,704,4,1,1.00000000,1.00000000,12.00000000
synthetic,85907,2361,2367,9,1,1159,4,1,1.00000000,1.00000000,12.00000000
synthetic,85908,1139,1800,16,16,987,4,2,1.00000000,0.50000000,6.00000000
synthetic,85909,2977,2028,1,16,850,4,2,1.00000000,0.50000000,6.00000000
synthetic,85911,541,3021,1,2,548,4,1,1.00000000,1.00000000,12.00000000
synthetic,85912,1746,166,1,2,510,4,1,1.00000000,1.00000000,12.00000000
synthetic,85913,751,1798,1,13,432,4,1,1.00000000,1.00000000,12.00000000
synthetic,85914,2986,3015,2,1,777,4,1,1.00000000,1.00000000,12.00000000
synthetic,85915,901,1810,2,2,1094,4,1,1.00000000,1.00000000,12.00000000
synthetic,85916,237,663,18,7,976,4,2,1.00000000,0.50000000,6.00000000
synthetic,85917,2995,816,5,5,836,4,1,1.00000000,1.00000000,12.00000000
synthetic,85918,3538,2790,2,1,890,4,1,1.00000000,1.00000000,12.00000000
synthetic,85922,3027,2986,2,1,1056,4,1,1.00000000,1.00000000,12.00000000
synthetic,85923,1632,3176,1,3,950,4,1,1.00000000,1.00000000,12.00000000
synthetic,85924,2269,2027,1,2,369,4,1,1.00000000,1.00000000,12.00000000
synthetic,85928,1817,1843,2,2,754,4,1,1.00000000,1.00000000,12.00000000
synthetic,85929,1927,2138,5,1,836,4,1,1.00000000,1.00000000,12.00000000
synthetic,85931,3311,2989,16,1,1086,4,3,1.00000000,0.33333333,3.99999996
synthetic,85932,3037,3037,2,1,1161,4,1,1.00000000,1.00000000,12.00000000
synthetic,85933,2754,2931,5,1,712,5,1,1.00000000,1.00000000,12.00000000
synthetic,85934,1073,3270,1,2,721,4,2,1.00000000,0.50000000,6.00000000
synthetic,85935,624,624,10,2,684,4,1,1.00000000,1.00000000,12.00000000
synthetic,85936,1525,1675,1,2,604,4,1,1.00000000,1.00000000,12.00000000
synthetic,85937,661,3035,1,16,749,4,1,1.00000000,1.00000000,12.00000000
synthetic,85938,3295,1779,1,18,521,4,2,1.00000000,0.50000000,6.00000000
synthetic,85939,599,2145,16,1,1168,4,4,1.00000000,0.25000000,3.00000000
synthetic,85940,1802,2028,1,3,611,4,1,1.00000000,1.00000000,12.00000000
synthetic,85945,841,3377,6,1,714,4,2,1.00000000,0.50000000,6.00000000
synthetic,85946,40,675,2,11,1038,4,1,1.00000000,1.00000000,12.00000000
synthetic,85947,1195,1200,16,1,797,4,2,1.00000000,0.50000000,6.00000000
synthetic,85948,2006,3184,1,7,1147,4,1,1.00000000,1.00000000,12.00000000
synthetic,85950,3044,3341,1,3,708,4,1,1.00000000,1.00000000,12.00000000
synthetic,85952,703,585,16,1,1155,4,2,1.00000000,0.50000000,6.00000000
synthetic,85955,2345,1222,16,1,1177,4,1,1.00000000,1.00000000,12.00000000
synthetic,85956,707,3381,11,1,1233,4,2,1.00000000,0.50000000,6.00000000
synthetic,85957,532,1597,2,13,636,4,1,1.00000000,1.00000000,12.00000000
synthetic,85958,2965,662,1,2,753,4,1,1.00000000,1.00000000,12.00000000
synthetic,85959,2977,3270,1,16,1149,4,2,1.00000000,0.50000000,6.00000000
synthetic,85960,545,3287,1,16,1072,4,2,1.00000000,0.50000000,6.00000000
synthetic,85962,289,1957,9,6,782,4,1,1.00000000,1.00000000,12.00000000
synthetic,85963,283,1579,2,1,1069,4,1,1.00000000,1.00000000,12.00000000
synthetic,85967,1635,1635,16,5,938,4,2,1.00000000,0.50000000,6.00000000
synthetic,85969,3072,3037,1,10,902,4,1,1.00000000,1.00000000,12.00000000
synthetic,85970,56,566,5,1,1157,4,1,1.00000000,1.00000000,12.00000000
synthetic,85972,3050,3045,16,8,778,4,1,1.00000000,1.00000000,12.00000000
synthetic,85973,750,2984,1,12,936,4,1,1.00000000,1.00000000,12.00000000
synthetic,85974,3007,3019,5,1,1036,4,1,1.00000000,1.00000000,12.00000000
synthetic,85975,3006,1473,1,7,589,4,1,1.00000000,1.00000000,12.00000000
synthetic,85976,789,2838,5,1,782,4,2,1.00000000,0.50000000,6.00000000
synthetic,85978,3534,1986,1,18,907,4,1,1.00000000,1.00000000,12.00000000
synthetic,85979,1973,2984,16,1,1054,4,3,1.00000000,0.33333333,3.99999996
synthetic,85985,3475,3296,1,5,1007,4,1,1.00000000,1.00000000,12.00000000
synthetic,85989,3511,2935,1,16,710,4,3,1.00000000,0.33333333,3.99999996
synthetic,85990,271,149,11,8,1247,4,1,1.00000000,1.00000000,12.00000000
synthetic,85991,3271,3271,15,7,1090,4,1,1.00000000,1.00000000,12.00000000
synthetic,85992,2923,2637,18,1,882,4,1,1.00000000,1.00000000,12.00000000
synthetic,85995,175,1093,18,16,873,4,1,1.00000000,1.00000000,12.00000000
synthetic,85998,634,3569,1,5,1095,1,1,1.00000000,1.00000000,12.00000000
synthetic,86000,3016,1790,16,1,1017,4,1,1.00000000,1.00000000,12.00000000
synthetic,86001,2075,1920,5,1,830,4,2,1.00000000,0.50000000,6.00000000
synthetic,86004,3077,624,13,1,1148,4,1,1.00000000,1.00000000,12.00000000
synthetic,86007,1348,3176,5,1,1199,4,1,1.00000000,1.00000000,12.00000000
synthetic,86008,594,2039,1,10,782,4,1,1.00000000,1.00000000,12.00000000
synthetic,86011,1739,3027,1,2,482,4,2,1.00000000,0.50000000,6.00000000
synthetic,86012,493,2837,5,1,972,4,1,1.00000000,1.00000000,12.00000000
synthetic,86013,1920,142,16,5,885,4,2,1.00000000,0.50000000,6.00000000
synthetic,86014,1592,1951,2,1,950,4,1,1.00000000,1.00000000,12.00000000
synthetic,86015,1214,1750,16,1,1251,4,1,1.00000000,1.00000000,12.00000000
synthetic,86016,2986,2564,5,1,910,4,1,1.00000000,1.00000000,12.00000000
synthetic,86017,540,662,1,2,641,4,1,1.00000000,1.00000000,12.00000000
synthetic,86018,292,816,18,8,906,4,2,1.00000000,0.50000000,6.00000000
synthetic,86021,1823,3633,5,16,1035,4,1,1.00000000,1.00000000,12.00000000
synthetic,86022,1998,717,1,16,519,4,1,1.00000000,1.00000000,12.00000000
synthetic,86023,257,406,1,16,1111,4,1,1.00000000,1.00000000,12.00000000
synthetic,86025,3423,1004,16,1,747,4,2,1.00000000,0.50000000,6.00000000
synthetic,86026,2269,2541,16,16,837,4,1,1.00000000,1.00000000,12.00000000
synthetic,86028,2303,1632,1,7,552,4,1,1.00000000,1.00000000,12.00000000
synthetic,86030,1222,1978,1,16,449,4,2,1.00000000,0.50000000,6.00000000
synthetic,86034,2810,2904,2,1,885,4,1,1.00000000,1.00000000,12.00000000
synthetic,86035,2145,2990,8,1,1025,4,1,1.00000000,1.00000000,12.00000000
synthetic,86036,662,655,16,1,1113,4,3,1.00000000,0.33333333,3.99999996
synthetic,86037,1851,2637,1,10,605,4,1,1.00000000,1.00000000,12.00000000
synthetic,86038,690,980,5,1,1181,4,1,1.00000000,1.00000000,12.00000000
synthetic,86039,2975,2994,5,5,758,4,1,1.00000000,1.00000000,12.00000000
synthetic,86043,3035,3035,2,1,723,4,1,1.00000000,1.00000000,12.00000000
synthetic,86046,727,1160,6,1,819,4,1,1.00000000,1.00000000,12.00000000
synthetic,86047,1492,3657,2,1,1000,4,1,1.00000000,1.00000000,12.00000000
synthetic,86048,594,1652,1,16,598,4,2,1.00000000,0.50000000,6.00000000
synthetic,86050,609,685,1,7,495,4,1,1.00000000,1.00000000,12.00000000
synthetic,86052,473,428,1,16,524,4,1,1.00000000,1.00000000,12.00000000
synthetic,86054,3632,1779,1,10,679,4,1,1.00000000,1.00000000,12.00000000
synthetic,86056,2303,2040,1,6,1033,4,1,1.00000000,1.00000000,12.00000000
synthetic,86057,3191,717,1,2,482,4,1,1.00000000,1.00000000,12.00000000
synthetic,86058,844,68,2,5,1036,4,1,1.00000000,1.00000000,12.00000000
synthetic,86059,717,703,4,1,1049,4,2,1.00000000,0.50000000,6.00000000
synthetic,86060,1746,3212,2,1,1125,4,1,1.00000000,1.00000000,12.00000000
synthetic,86061,1590,1600,6,2,791,4,1,1.00000000,1.00000000,12.00000000
synthetic,86062,1719,1422,16,16,904,4,1,1.00000000,1.00000000,12.00000000
synthetic,86064,220,667,16,9,381,4,1,1.00000000,1.00000000,12.00000000
synthetic,86065,1590,662,1,16,780,4,1,1.00000000,1.00000000,12.00000000
synthetic,86070,3101,3016,16,1,821,4,2,1.00000000,0.50000000,6.00000000
