household_id,person_id,tripid,persno,tripno,area_type,food_delivered,hh_income_detailed,hhsize,home_bmc_taz,home_ownership,home_state_puma,home_tpb_taz,home_type,numbicycle,numvehicle,numworkers,package_delivered,service_delivered,tdate_string,wthhfin,home_state_county_fips,home_tract_fips,home_fips,age,disability,employment_status,gender,j1_benefits_bicycle_parking,j1_benefits_carpool,j1_benefits_ev_charging,j1_benefits_free_parking,j1_benefits_none,j1_benefits_parking,j1_benefits_transit,j1_benefits_walking_biking,j1_commute_mode,j1_telecommute,j1_telecommute_days,j1_workplace_loc,jobs_count,license,person_tripcount,race_ethnicity_hispanic,race_ethnicity,smartphone,student_status,td_shop_time,td_telecommute_time,volunteer_status,walk_bike_loop_trips,work_bmc_taz,work_state_county_fips,work_tract_fips,work_fips,work_tpb_taz,school_bmc_taz,school_state_county_fips,school_tract_fips,school_fips,school_mode,school_tpb_taz,school_type,travel_mode,travelers_hh,travelers_nonhh,vehicle_occupancy,subway_access_mode,subway_egress_mode,subway_pay,subway_station_board,subway_station_exit,subway_used,toll_road_used,transit_access_mode,transit_egress_mode,hov_used,park_loc,park_pay,reported_travel_time,departure_time_in_minutes_after_arrival,departure_time_hhmm,arrival_time_hhmm,fueltype,bodytype,year,make,model,tolltransponder,o_activity,d_activity,o_bmc_taz,d_bmc_taz,o_fips,d_fips,o_state_county_fips,o_tract_fips,d_state_county_fips,d_tract_fips,o_tpb_taz,d_tpb_taz
29639,77708,510568,1,1,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,61.193237,2,0,1,0,0,0,1,0,0,0,0,3,1,4.740351,1,1.02226,1,1.974136,2,4,1,0,0,0.234202,1,0.032423,2270,24013,502000,24013502000,1208,19,24005,402506,24005402506,3,1563,8,4,1.014021,0.012456,1.051919,,,,,,,,,,,2,,36.057255,672.852783,11:13,11:49,1.0,1.0,2015.0,Volkswagen,Passat,1.0,1,2,1940,2067,24011955302,24011955202,24011,955302,24011,955202,536,499
29639,77708,510569,1,2,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,61.193237,2,0,1,0,0,0,1,0,0,0,0,3,1,4.740351,1,1.02226,1,1.974136,2,4,1,0,0,0.234202,1,0.032423,2270,24013,502000,24013502000,1208,19,24005,402506,24005402506,3,1563,8,4,,,,,,,,,,,,,,1,,,,,,1.0,1.0,2015.0,Volkswagen,Passat,1.0,2,1,2067,1949,24011955202,24011955302,24011,955202,24011,955302,499,503
29639,77708,510570,1,3,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,61.193237,2,0,1,0,0,0,1,0,0,0,0,3,1,4.740351,1,1.02226,1,1.974136,2,4,1,0,0,0.234202,1,0.032423,2270,24013,502000,24013502000,1208,19,24005,402506,24005402506,3,1563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1949,1941,24011955302,24011955100,24011,955302,24011,955100,503,531
29639,77708,510571,1,4,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,61.193237,2,0,1,0,0,0,1,0,0,0,0,3,1,4.740351,1,1.02226,1,1.974136,2,4,1,0,0,0.234202,1,0.032423,2270,24013,502000,24013502000,1208,19,24005,402506,24005402506,3,1563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941,1940,24011955100,24011955302,24011,955100,24011,955302,531,686
29639,77708,510572,1,5,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,61.193237,2,0,1,0,0,0,1,0,0,0,0,3,1,4.740351,1,1.02226,1,1.974136,2,4,1,0,0,0.234202,1,0.032423,2270,24013,502000,24013502000,1208,19,24005,402506,24005402506,3,1563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,,24011955302,,24011,955302,,,686,655
29639,77708,510573,1,6,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,61.193237,2,0,1,0,0,0,1,0,0,0,0,3,1,4.740351,1,1.02226,1,1.974136,2,4,1,0,0,0.234202,1,0.032423,2270,24013,502000,24013502000,1208,19,24005,402506,24005402506,3,1563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,560
29639,77708,510574,1,7,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,61.193237,2,0,1,0,0,0,1,0,0,0,0,3,1,4.740351,1,1.02226,1,1.974136,2,4,1,0,0,0.234202,1,0.032423,2270,24013,502000,24013502000,1208,19,24005,402506,24005402506,3,1563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,536
29639,77708,510575,1,8,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,61.193237,2,0,1,0,0,0,1,0,0,0,0,3,1,4.740351,1,1.02226,1,1.974136,2,4,1,0,0,0.234202,1,0.032423,2270,24013,502000,24013502000,1208,19,24005,402506,24005402506,3,1563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,544
29639,77708,510576,1,9,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,61.193237,2,0,1,0,0,0,1,0,0,0,0,3,1,4.740351,1,1.02226,1,1.974136,2,4,1,0,0,0.234202,1,0.032423,2270,24013,502000,24013502000,1208,19,24005,402506,24005402506,3,1563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544,713
29639,77708,510577,1,10,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,61.193237,2,0,1,0,0,0,1,0,0,0,0,3,1,4.740351,1,1.02226,1,1.974136,2,4,1,0,0,0.234202,1,0.032423,2270,24013,502000,24013502000,1208,19,24005,402506,24005402506,3,1563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713,544
29639,77708,510578,1,11,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,61.193237,2,0,1,0,0,0,1,0,0,0,0,3,1,4.740351,1,1.02226,1,1.974136,2,4,1,0,0,0.234202,1,0.032423,2270,24013,502000,24013502000,1208,19,24005,402506,24005402506,3,1563,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544,536
29639,77709,510579,2,1,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,44.162468,2,0,2,0,0,1,1,0,,,0,,,1.116496,1,1.090883,,3.980845,2,2,,,,0.81301,1,0.383916,1558,00000,024013,24013,,1018,24009,860701,24009860701,1,,4,,1.462242,0.249748,1.465307,,,,,,,,,,,2,,28.29287,304.148468,05:04,05:32,1.0,1.0,2014.0,Lexus,ES 350,1.0,18,18,2904,2903,24003702205,24003702205,24003,702205,24003,702205,3037,3077
29639,77709,510580,2,2,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,44.162468,2,0,2,0,0,1,1,0,,,0,,,1.116496,1,1.090883,,3.980845,2,2,,,,0.81301,1,0.383916,1558,00000,024013,24013,,1018,24009,860701,24009860701,1,,4,,,,,,,,,,,,,,,2,,,,,,1.0,1.0,2014.0,Lexus,ES 350,1.0,18,16,2903,2904,24003702205,24033802405,24003,702205,24033,802405,3077,3037
29639,77709,510581,2,3,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,44.162468,2,0,2,0,0,1,1,0,,,0,,,1.116496,1,1.090883,,3.980845,2,2,,,,0.81301,1,0.383916,1558,00000,024013,24013,,1018,24009,860701,24009860701,1,,4,,,,,,,,,,,,,,,2,,,,,,1.0,1.0,2014.0,Lexus,ES 350,1.0,16,1,2904,2905,24033802405,24003702205,24033,802405,24003,702205,3037,
29639,77709,510582,2,4,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,44.162468,2,0,2,0,0,1,1,0,,,0,,,1.116496,1,1.090883,,3.980845,2,2,,,,0.81301,1,0.383916,1558,00000,024013,24013,,1018,24009,860701,24009860701,1,,4,,,,,,,,,,,,,,,2,,,,,,1.0,1.0,2014.0,Lexus,ES 350,1.0,1,,2905,1827,24003702205,24003740702,24003,702205,24003,740702,,
29639,77709,510583,2,5,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,44.162468,2,0,2,0,0,1,1,0,,,0,,,1.116496,1,1.090883,,3.980845,2,2,,,,0.81301,1,0.383916,1558,00000,024013,24013,,1018,24009,860701,24009860701,1,,4,,,,,,,,,,,,,,,2,,,,,,1.0,1.0,2014.0,Lexus,ES 350,1.0,,,1827,1880,24003740702,24003702205,24003,740702,24003,702205,,
29639,77709,510584,2,6,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,44.162468,2,0,2,0,0,1,1,0,,,0,,,1.116496,1,1.090883,,3.980845,2,2,,,,0.81301,1,0.383916,1558,00000,024013,24013,,1018,24009,860701,24009860701,1,,4,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2014.0,Lexus,ES 350,1.0,,,1880,2902,24003702205,,24003,702205,,,,
29639,77709,510585,2,7,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,44.162468,2,0,2,0,0,1,1,0,,,0,,,1.116496,1,1.090883,,3.980845,2,2,,,,0.81301,1,0.383916,1558,00000,024013,24013,,1018,24009,860701,24009860701,1,,4,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2014.0,Lexus,ES 350,1.0,,,2902,2904,,,,,,,,
29639,77709,510586,2,8,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,44.162468,2,0,2,0,0,1,1,0,,,0,,,1.116496,1,1.090883,,3.980845,2,2,,,,0.81301,1,0.383916,1558,00000,024013,24013,,1018,24009,860701,24009860701,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904,2828,,,,,,,,
29639,77709,510587,2,9,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,44.162468,2,0,2,0,0,1,1,0,,,0,,,1.116496,1,1.090883,,3.980845,2,2,,,,0.81301,1,0.383916,1558,00000,024013,24013,,1018,24009,860701,24009860701,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2828,2908,,,,,,,,
29639,77709,510588,2,10,0,0,7.749814,1.887969,,1,51_10703,2684,1,0.9293,2.973627,0.871356,0,0,2018-07-02,1,51153,901231,51153901231,44.162468,2,0,2,0,0,1,1,0,,,0,,,1.116496,1,1.090883,,3.980845,2,2,,,,0.81301,1,0.383916,1558,00000,024013,24013,,1018,24009,860701,24009860701,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2908,2904,,,,,,,,
29714,77906,511912,1,1,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,32.058769,2,0,2,1,0,0,0,0,1,1,0,6,1,1.186542,1,0.986807,1,4.003148,2,4,1,0,1,5.86518,2,0.00385,397,51107,610101,51107610101,2100,2316,24510,040200,24510040200,,35,7,5,1,0.034165,1.300161,,,,,,,,,,,,,11.21653,214.920197,03:35,03:46,1.0,3.0,2013.0,Ford,Explorer,2.0,1,14,2025,2025,24031702601,24031702500,24031,702601,24031,702500,1670,1855
29714,77906,511913,1,2,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,32.058769,2,0,2,1,0,0,0,0,1,1,0,6,1,1.186542,1,0.986807,1,4.003148,2,4,1,0,1,5.86518,2,0.00385,397,51107,610101,51107610101,2100,2316,24510,040200,24510040200,,35,7,9,,,,,,,,,,,,,,,,,,,,1.0,3.0,2013.0,Ford,Explorer,2.0,14,14,2025,2025,24031702500,24031702601,24031,702500,24031,702601,1855,1670
29714,77906,511914,1,3,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,32.058769,2,0,2,1,0,0,0,0,1,1,0,6,1,1.186542,1,0.986807,1,4.003148,2,4,1,0,1,5.86518,2,0.00385,397,51107,610101,51107610101,2100,2316,24510,040200,24510040200,,35,7,4,,,,,,,,,,,,,,,,,,,,1.0,3.0,2013.0,Ford,Explorer,2.0,14,14,2025,2025,24031702601,24031702601,24031,702601,24031,702601,1670,
29714,77906,511915,1,4,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,32.058769,2,0,2,1,0,0,0,0,1,1,0,6,1,1.186542,1,0.986807,1,4.003148,2,4,1,0,1,5.86518,2,0.00385,397,51107,610101,51107610101,2100,2316,24510,040200,24510040200,,35,7,4,,,,,,,,,,,,,,,,,,,,1.0,3.0,2013.0,Ford,Explorer,2.0,14,1,2025,2025,24031702601,24031702601,24031,702601,24031,702601,,
29714,77906,511916,1,5,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,32.058769,2,0,2,1,0,0,0,0,1,1,0,6,1,1.186542,1,0.986807,1,4.003148,2,4,1,0,1,5.86518,2,0.00385,397,51107,610101,51107610101,2100,2316,24510,040200,24510040200,,35,7,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2013.0,Ford,Explorer,2.0,1,,2025,,24031702601,,24031,702601,,,,
29714,77907,511917,2,1,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,30.965591,2,0,1,1,0,0,0,0,0,1,0,7,1,0.040318,1,0.9935,1,1.97445,2,4,1,0,1,4.68116,1,2.883165,1468,24031,702500,24031702500,213,1957,51179,010105,51179010105,,1113,9,6,1,0.009147,1.376022,,,,,,,,,,,,,20.788658,358.061371,05:58,06:19,1.0,3.0,2012.0,Jeep,Wrangler Unlimited,1.0,1,18,2902,2085,24017851500,24033801404,24017,851500,24033,801404,1228,376
29714,77907,511918,2,2,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,30.965591,2,0,1,1,0,0,0,0,0,1,0,7,1,0.040318,1,0.9935,1,1.97445,2,4,1,0,1,4.68116,1,2.883165,1468,24031,702500,24031702500,213,1957,51179,010105,51179010105,,1113,9,1,,,,,,,,,,,,,,,,,,,,1.0,3.0,2012.0,Jeep,Wrangler Unlimited,1.0,18,18,2085,2086,24033801404,24017851500,24033,801404,24017,851500,376,
29714,77907,511919,2,3,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,30.965591,2,0,1,1,0,0,0,0,0,1,0,7,1,0.040318,1,0.9935,1,1.97445,2,4,1,0,1,4.68116,1,2.883165,1468,24031,702500,24031702500,213,1957,51179,010105,51179010105,,1113,9,1,,,,,,,,,,,,,,,,,,,,1.0,3.0,2012.0,Jeep,Wrangler Unlimited,1.0,18,1,2086,2085,24017851500,,24017,851500,,,,1228
29714,77907,511920,2,4,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,30.965591,2,0,1,1,0,0,0,0,0,1,0,7,1,0.040318,1,0.9935,1,1.97445,2,4,1,0,1,4.68116,1,2.883165,1468,24031,702500,24031702500,213,1957,51179,010105,51179010105,,1113,9,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2012.0,Jeep,Wrangler Unlimited,1.0,1,10,2085,2113,,,,,,,1228,
29714,77907,511921,2,5,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,30.965591,2,0,1,1,0,0,0,0,0,1,0,7,1,0.040318,1,0.9935,1,1.97445,2,4,1,0,1,4.68116,1,2.883165,1468,24031,702500,24031702500,213,1957,51179,010105,51179010105,,1113,9,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,2113,2902,,,,,,,,
29714,77907,511922,2,6,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,30.965591,2,0,1,1,0,0,0,0,0,1,0,7,1,0.040318,1,0.9935,1,1.97445,2,4,1,0,1,4.68116,1,2.883165,1468,24031,702500,24031702500,213,1957,51179,010105,51179010105,,1113,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,18,2902,,,,,,,,,
29714,77907,511923,2,7,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,30.965591,2,0,1,1,0,0,0,0,0,1,0,7,1,0.040318,1,0.9935,1,1.97445,2,4,1,0,1,4.68116,1,2.883165,1468,24031,702500,24031702500,213,1957,51179,010105,51179010105,,1113,9,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,,,,,,,,,,
29714,77907,511924,2,8,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,30.965591,2,0,1,1,0,0,0,0,0,1,0,7,1,0.040318,1,0.9935,1,1.97445,2,4,1,0,1,4.68116,1,2.883165,1468,24031,702500,24031702500,213,1957,51179,010105,51179010105,,1113,9,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,
29714,77907,511925,2,9,1,0,6.86099,2.012881,2025,2,24_01007,605,3,0.102209,1.956322,1.93298,0,0,2018-01-19,1,24031,702601,24031702601,30.965591,2,0,1,1,0,0,0,0,0,1,0,7,1,0.040318,1,0.9935,1,1.97445,2,4,1,0,1,4.68116,1,2.883165,1468,24031,702500,24031702500,213,1957,51179,010105,51179010105,,1113,9,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,
29730,77952,512212,1,1,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,54.382015,2,0,2,0,0,0,1,0,0,0,0,3,2,1.130422,1,1.971843,1,2.054307,2,2,1,0,0,0.225299,1,0.455192,695,24005,402503,24005402503,19,2228,11001,005301,11001005301,7,1457,6,4,1,0,1,,,,,,0,,,,,2,,11.969843,540.126343,09:00,09:12,1.0,1.0,2011.0,BMW,750cc and over,2.0,1,13,683,695,24005492401,24005402503,24005,492401,24005,402503,2829,2935
29730,77952,512213,1,2,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,54.382015,2,0,2,0,0,0,1,0,0,0,0,3,2,1.130422,1,1.971843,1,2.054307,2,2,1,0,0,0.225299,1,0.455192,695,24005,402503,24005402503,19,2228,11001,005301,11001005301,7,1457,6,4,,,,,,,,,0,,,,,2,,,,,,1.0,1.0,2011.0,BMW,750cc and over,2.0,13,1,695,683,24005402503,24005492401,24005,402503,24005,492401,2935,2829
29730,77952,512214,1,3,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,54.382015,2,0,2,0,0,0,1,0,0,0,0,3,2,1.130422,1,1.971843,1,2.054307,2,2,1,0,0,0.225299,1,0.455192,695,24005,402503,24005402503,19,2228,11001,005301,11001005301,7,1457,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,683,,24005492401,,24005,492401,,,2829,
29730,77952,512215,1,4,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,54.382015,2,0,2,0,0,0,1,0,0,0,0,3,2,1.130422,1,1.971843,1,2.054307,2,2,1,0,0,0.225299,1,0.455192,695,24005,402503,24005402503,19,2228,11001,005301,11001005301,7,1457,6,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,,,,,,,,,,
29730,77952,512216,1,5,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,54.382015,2,0,2,0,0,0,1,0,0,0,0,3,2,1.130422,1,1.971843,1,2.054307,2,2,1,0,0,0.225299,1,0.455192,695,24005,402503,24005402503,19,2228,11001,005301,11001005301,7,1457,6,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,
29730,77952,512217,1,6,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,54.382015,2,0,2,0,0,0,1,0,0,0,0,3,2,1.130422,1,1.971843,1,2.054307,2,2,1,0,0,0.225299,1,0.455192,695,24005,402503,24005402503,19,2228,11001,005301,11001005301,7,1457,6,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,
29730,77952,512218,1,7,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,54.382015,2,0,2,0,0,0,1,0,0,0,0,3,2,1.130422,1,1.971843,1,2.054307,2,2,1,0,0,0.225299,1,0.455192,695,24005,402503,24005402503,19,2228,11001,005301,11001005301,7,1457,6,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,
29730,77953,512219,2,1,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,50.410419,2,0,1,0,0,0,1,0,0,0,0,3,2,1.137186,1,1.01528,1,3.949313,2,2,1,1,0,4.944577,1,0.396734,775,24005,411308,24005411308,3003,729,,,,,56,8,4,1,0,1.021854,,,,,,0,,,,,3,,15.537885,239.824982,04:00,04:16,1.0,3.0,2011.0,Mercedes Benz,M/ML Class,1.0,1,2,,1682,11001002102,24033805700,11001,002102,24033,805700,1978,1978
29730,77953,512220,2,2,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,50.410419,2,0,1,0,0,0,1,0,0,0,0,3,2,1.137186,1,1.01528,1,3.949313,2,2,1,1,0,4.944577,1,0.396734,775,24005,411308,24005411308,3003,729,,,,,56,8,4,,,,,,,,,0,,,,,2,,,,,,1.0,3.0,2011.0,Mercedes Benz,M/ML Class,1.0,2,1,1682,1682,24033805700,11001010300,24033,805700,11001,010300,1978,1978
29730,77953,512221,2,3,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,50.410419,2,0,1,0,0,0,1,0,0,0,0,3,2,1.137186,1,1.01528,1,3.949313,2,2,1,1,0,4.944577,1,0.396734,775,24005,411308,24005411308,3003,729,,,,,56,8,4,,,,,,,,,0,,,,,3,,,,,,1.0,3.0,2011.0,Mercedes Benz,M/ML Class,1.0,1,10,1682,1682,11001010300,11001002201,11001,010300,11001,002201,1978,
29730,77953,512222,2,4,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,50.410419,2,0,1,0,0,0,1,0,0,0,0,3,2,1.137186,1,1.01528,1,3.949313,2,2,1,1,0,4.944577,1,0.396734,775,24005,411308,24005411308,3003,729,,,,,56,8,4,,,,,,,,,0,,,,,2,,,,,,1.0,3.0,2011.0,Mercedes Benz,M/ML Class,1.0,10,1,1682,,11001002201,51013980200,11001,002201,51013,980200,,
29730,77953,512223,2,5,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,50.410419,2,0,1,0,0,0,1,0,0,0,0,3,2,1.137186,1,1.01528,1,3.949313,2,2,1,1,0,4.944577,1,0.396734,775,24005,411308,24005411308,3003,729,,,,,56,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,51013980200,11001002102,51013,980200,11001,002102,,
29730,77953,512224,2,6,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,50.410419,2,0,1,0,0,0,1,0,0,0,0,3,2,1.137186,1,1.01528,1,3.949313,2,2,1,1,0,4.944577,1,0.396734,775,24005,411308,24005411308,3003,729,,,,,56,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001002102,,11001,002102,,,,
29730,77953,512225,2,7,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,50.410419,2,0,1,0,0,0,1,0,0,0,0,3,2,1.137186,1,1.01528,1,3.949313,2,2,1,1,0,4.944577,1,0.396734,775,24005,411308,24005411308,3003,729,,,,,56,8,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
29730,77954,512226,3,1,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,17.601448,2,0,2,0,0,0,1,0,0,0,0,3,2,1.398126,1,1.000044,1,2.043695,2,2,1,1,0,0.029464,,0.496214,686,24005,402506,24005402506,,885,24005,492500,24005492500,3,3090,7,4,1,0,1.001505,,,,,,0,,,,,2,,11.568356,663.087646,11:03,11:15,1.0,1.0,2011.0,Hyundai,Sonata,1.0,2,2,683,686,24005492401,24005402506,24005,492401,24005,402506,,
29730,77954,512227,3,2,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,17.601448,2,0,2,0,0,0,1,0,0,0,0,3,2,1.398126,1,1.000044,1,2.043695,2,2,1,1,0,0.029464,,0.496214,686,24005,402506,24005402506,,885,24005,492500,24005492500,3,3090,7,4,,,,,,,,,0,,,,,3,,,,,,1.0,1.0,2011.0,Hyundai,Sonata,1.0,2,1,686,683,24005402506,24005492401,24005,402506,24005,492401,,
29730,77954,512228,3,3,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,17.601448,2,0,2,0,0,0,1,0,0,0,0,3,2,1.398126,1,1.000044,1,2.043695,2,2,1,1,0,0.029464,,0.496214,686,24005,402506,24005402506,,885,24005,492500,24005492500,3,3090,7,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,683,,24005492401,,24005,492401,,,,
29730,77954,512229,3,4,12,0,7.917212,4.070457,771,1,24_00502,,1,3.858534,2.883984,4.011055,1,0,2018-06-22,1,24005,492401,24005492401,17.601448,2,0,2,0,0,0,1,0,0,0,0,3,2,1.398126,1,1.000044,1,2.043695,2,2,1,1,0,0.029464,,0.496214,686,24005,402506,24005402506,,885,24005,492500,24005492500,3,3090,7,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
